oai:ecommons.cornell.edu:1813/30609	Fry, William Earl
oai:ecommons.cornell.edu:1813/30610	Richardson, Ruth E.
oai:ecommons.cornell.edu:1813/30611	Katzenstein, Peter Joachim
oai:ecommons.cornell.edu:1813/30612	Ndulo, Muna Baron
oai:ecommons.cornell.edu:1813/30613	Eklund, Matti
oai:ecommons.cornell.edu:1813/30614	Wagner, Aaron B.
oai:ecommons.cornell.edu:1813/30615	Cerione, Richard A
oai:ecommons.cornell.edu:1813/30616	Steen, Paul Herman
oai:ecommons.cornell.edu:1813/30617	Marquis, Helene
oai:ecommons.cornell.edu:1813/30618	Ehrenberg, Ronald Gordon
oai:ecommons.cornell.edu:1813/30619	Sirer, Emin G.
oai:ecommons.cornell.edu:1813/30620	Ceci, Stephen John
oai:ecommons.cornell.edu:1813/30621	van de Walle, Nicolas
oai:ecommons.cornell.edu:1813/30622	McCune, Amy R.
oai:ecommons.cornell.edu:1813/30623	Wong, Sunn Shelley
oai:ecommons.cornell.edu:1813/30624	Barrett, Christopher
oai:ecommons.cornell.edu:1813/30625	Nozick, Linda K.
oai:ecommons.cornell.edu:1813/30626	Galloway, Andrew Scott
oai:ecommons.cornell.edu:1813/30627	Pendall, Rolf J.
oai:ecommons.cornell.edu:1813/30628	Haas, Jere Douglas
oai:ecommons.cornell.edu:1813/30629	Tye, Sze-Hoi Henry
oai:ecommons.cornell.edu:1813/30630	Richards, Annette
oai:ecommons.cornell.edu:1813/30631	Peters, Scott
oai:ecommons.cornell.edu:1813/30632	Batt, Carl A
oai:ecommons.cornell.edu:1813/30633	Crawford, Barbara A
oai:ecommons.cornell.edu:1813/30634	Brown, Kenneth Stephen
oai:ecommons.cornell.edu:1813/30635	Nyrop, Jan Peter
oai:ecommons.cornell.edu:1813/30636	Gossett, James Michael
oai:ecommons.cornell.edu:1813/30637	Steen, Paul Herman
oai:ecommons.cornell.edu:1813/30638	Hart, Stuart Lloyd
oai:ecommons.cornell.edu:1813/30639	Ndulo, Muna B.
oai:ecommons.cornell.edu:1813/30640	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/30641	Rossi, Frank S
oai:ecommons.cornell.edu:1813/30642	Washington, Margaret
oai:ecommons.cornell.edu:1813/30643	Davis, Harry Floyd
oai:ecommons.cornell.edu:1813/30644	Worobo, Randy W.
oai:ecommons.cornell.edu:1813/30645	Garcia, Ephrahim
oai:ecommons.cornell.edu:1813/30646	Winans, Stephen C
oai:ecommons.cornell.edu:1813/30647	Abruna, Hector D
oai:ecommons.cornell.edu:1813/30648	Bunce, Valerie Jane
oai:ecommons.cornell.edu:1813/30649	Frey, Margaret W
oai:ecommons.cornell.edu:1813/30650	Ashdown, Susan P
oai:ecommons.cornell.edu:1813/30651	Bretscher, Anthony Paul
oai:ecommons.cornell.edu:1813/30652	Teukolsky, Saul A
oai:ecommons.cornell.edu:1813/30653	Bensel, Richard F
oai:ecommons.cornell.edu:1813/30654	Lee, Siu Sylvia
oai:ecommons.cornell.edu:1813/30655	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/30656	Williams, Linda Brooks
oai:ecommons.cornell.edu:1813/30657	Pinet, Simone
oai:ecommons.cornell.edu:1813/30658	Tauer, Loren William
oai:ecommons.cornell.edu:1813/30659	Gillespie, Tarleton L.
oai:ecommons.cornell.edu:1813/30660	Gainor, J Ellen
oai:ecommons.cornell.edu:1813/30661	Blackburn, Anne M.
oai:ecommons.cornell.edu:1813/30662	van de Walle, Nicolas
oai:ecommons.cornell.edu:1813/30663	Ehrenberg, Ronald Gordon
oai:ecommons.cornell.edu:1813/30664	Jones-Correa, Michael
oai:ecommons.cornell.edu:1813/30665	Christopherson, Susan M
oai:ecommons.cornell.edu:1813/30666	Fuchs, Marc F.
oai:ecommons.cornell.edu:1813/30667	Canina, Linda
oai:ecommons.cornell.edu:1813/30668	Tarrow, Sidney G
oai:ecommons.cornell.edu:1813/30669	Cerione, Richard A
oai:ecommons.cornell.edu:1813/30670	Hanson, Ellis
oai:ecommons.cornell.edu:1813/30671	Rusmevichientong, Paat
oai:ecommons.cornell.edu:1813/30672	Gilbert, Roger Stephen
oai:ecommons.cornell.edu:1813/30673	Hopkins, Carl D
oai:ecommons.cornell.edu:1813/30674	Shell, Karl
oai:ecommons.cornell.edu:1813/30675	Baeumner, Antje J
oai:ecommons.cornell.edu:1813/30676	Lehmann, C.Johannes
oai:ecommons.cornell.edu:1813/30677	Ceci, Stephen John
oai:ecommons.cornell.edu:1813/30678	Sherman, Paul Willard
oai:ecommons.cornell.edu:1813/30679	Bustamante, Carlos D.
oai:ecommons.cornell.edu:1813/30680	Engstrom, James R
oai:ecommons.cornell.edu:1813/30681	Kiefer, Nicholas Maximillian
oai:ecommons.cornell.edu:1813/30682	Tolbert, Pamela S
oai:ecommons.cornell.edu:1813/30683	Hancock, Jeffrey T.
oai:ecommons.cornell.edu:1813/30684	Resnick, Sidney Ira
oai:ecommons.cornell.edu:1813/30685	Sturman, Michael Craig
oai:ecommons.cornell.edu:1813/30686	Easley, David Alan
oai:ecommons.cornell.edu:1813/30687	Shore, Richard A
oai:ecommons.cornell.edu:1813/30688	Peck, Mason
oai:ecommons.cornell.edu:1813/30689	Fajans, Jane
oai:ecommons.cornell.edu:1813/30690	Abruna, Hector D
oai:ecommons.cornell.edu:1813/30691	Nicholson, Sean
oai:ecommons.cornell.edu:1813/30692	Erickson, David
oai:ecommons.cornell.edu:1813/30693	Seeley, Thomas Dyer
oai:ecommons.cornell.edu:1813/30694	Sethna, James Patarasp
oai:ecommons.cornell.edu:1813/30695	Samuels, Shirley R
oai:ecommons.cornell.edu:1813/30696	Katzenstein, Peter Joachim
oai:ecommons.cornell.edu:1813/30697	Pass, Rafael N.
oai:ecommons.cornell.edu:1813/30698	Shapiro, Michael A
oai:ecommons.cornell.edu:1813/30699	O'Connor, Kathleen M
oai:ecommons.cornell.edu:1813/30700	Wicker, Stephen B.
oai:ecommons.cornell.edu:1813/30701	Lust, Barbara Catherine
oai:ecommons.cornell.edu:1813/30702	Schaffer, Chris
oai:ecommons.cornell.edu:1813/30703	Lipson, Michal
oai:ecommons.cornell.edu:1813/30704	Rodriguez-Garcia, Jose M.
oai:ecommons.cornell.edu:1813/30705	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/30706	Raskolnikov, Masha
oai:ecommons.cornell.edu:1813/30707	Padilla-Zakour, Olga I.
oai:ecommons.cornell.edu:1813/30708	Utermohlen, Virginia
oai:ecommons.cornell.edu:1813/30709	Stoltzfus, Rebecca Joyce
oai:ecommons.cornell.edu:1813/30710	Peeva, Irena Vassileva
oai:ecommons.cornell.edu:1813/30711	Galton, David Malcolm
oai:ecommons.cornell.edu:1813/30712	Kessler, Andre
oai:ecommons.cornell.edu:1813/30713	Grohn, Yrjo Tapio
oai:ecommons.cornell.edu:1813/30714	Cowen III, Edwin Alfred
oai:ecommons.cornell.edu:1813/30715	Soderlund, David Matthew
oai:ecommons.cornell.edu:1813/30716	Rusten, Jeffrey S
oai:ecommons.cornell.edu:1813/30717	Richards, Annette
oai:ecommons.cornell.edu:1813/30718	Eloundou-Enyegue, Parfait  M.
oai:ecommons.cornell.edu:1813/30719	Wolf, Steven A.
oai:ecommons.cornell.edu:1813/30720	Brann, Ross
oai:ecommons.cornell.edu:1813/30721	Goncalo, Jack A.
oai:ecommons.cornell.edu:1813/30722	Mueller, Erich
oai:ecommons.cornell.edu:1813/30723	Hill, Thomas Dana
oai:ecommons.cornell.edu:1813/30724	Pond, Steven F.
oai:ecommons.cornell.edu:1813/30725	Barrett, Christopher
oai:ecommons.cornell.edu:1813/30726	Parker, Alan R.
oai:ecommons.cornell.edu:1813/30727	Goldstein, Michael H.
oai:ecommons.cornell.edu:1813/30728	Nelson, Rebecca J.
oai:ecommons.cornell.edu:1813/30729	Wicker, Stephen B.
oai:ecommons.cornell.edu:1813/30730	Lagoze, Carl Jay
oai:ecommons.cornell.edu:1813/30731	Barrett, Christopher
oai:ecommons.cornell.edu:1813/30732	Gao, Huaizhu
oai:ecommons.cornell.edu:1813/30733	Hyams, Paul R
oai:ecommons.cornell.edu:1813/30734	Christini, David
oai:ecommons.cornell.edu:1813/30735	Eloundou-Enyegue, Parfait  M.
oai:ecommons.cornell.edu:1813/30736	Webb, Watt Wetmore
oai:ecommons.cornell.edu:1813/30737	Bretscher, Anthony Paul
oai:ecommons.cornell.edu:1813/30738	Clark, Andrew
oai:ecommons.cornell.edu:1813/30739	D'Souza, Julia
oai:ecommons.cornell.edu:1813/30740	Hopcroft, John E
oai:ecommons.cornell.edu:1813/30741	Van Renesse, Robbert
oai:ecommons.cornell.edu:1813/30742	Razin, Assaf
oai:ecommons.cornell.edu:1813/30743	Razin, Assaf
oai:ecommons.cornell.edu:1813/30744	Tye, Sze-Hoi Henry
oai:ecommons.cornell.edu:1813/30745	Conrad, Jon M
oai:ecommons.cornell.edu:1813/30746	Bosteels, Bruno
oai:ecommons.cornell.edu:1813/30747	Peraino, Judith Ann
oai:ecommons.cornell.edu:1813/30748	Enz, Cathy Ann
oai:ecommons.cornell.edu:1813/30749	Vatamaniuk, Olena K
oai:ecommons.cornell.edu:1813/30750	Culler, Jonathan Dwight
oai:ecommons.cornell.edu:1813/30751	Pinstrup-Anderson, Per
oai:ecommons.cornell.edu:1813/30752	Friedman, Eric J.
oai:ecommons.cornell.edu:1813/30753	Barrett, Christopher
oai:ecommons.cornell.edu:1813/30754	Van Renesse, Robbert
oai:ecommons.cornell.edu:1813/30755	Guckenheimer, John Mark
oai:ecommons.cornell.edu:1813/30756	Winkler, David Ward
oai:ecommons.cornell.edu:1813/30757	Csaki, Csaba
oai:ecommons.cornell.edu:1813/30758	Chan, Garnet
oai:ecommons.cornell.edu:1813/30759	Stillman, Michael Eugene
oai:ecommons.cornell.edu:1813/30760	Fussell, Susan R.
oai:ecommons.cornell.edu:1813/30761	Galloway, Andrew Scott
oai:ecommons.cornell.edu:1813/30762	Marohn, John A.
oai:ecommons.cornell.edu:1813/30763	Schaffer, Chris
oai:ecommons.cornell.edu:1813/30764	Lipson, Michal
oai:ecommons.cornell.edu:1813/30765	Peeva, Irena Vassileva
oai:ecommons.cornell.edu:1813/30766	Lipson, Michal
oai:ecommons.cornell.edu:1813/30767	Verma, Rohit
oai:ecommons.cornell.edu:1813/30768	Afshari, Ehsan
oai:ecommons.cornell.edu:1813/30769	Vogtmann, Karen L
oai:ecommons.cornell.edu:1813/30770	Shore, Richard A
oai:ecommons.cornell.edu:1813/30771	Hammer, David A.
oai:ecommons.cornell.edu:1813/30772	Leclair, Andre Roger
oai:ecommons.cornell.edu:1813/30773	Clancy, Paulette
oai:ecommons.cornell.edu:1813/30774	Saloff-Coste, Laurent Pascal
oai:ecommons.cornell.edu:1813/30775	Durrett, Richard Timothy
oai:ecommons.cornell.edu:1813/30776	Durrett, Richard Timothy
oai:ecommons.cornell.edu:1813/30777	Reyna, Valerie
oai:ecommons.cornell.edu:1813/30778	Macy, Michael Walton
oai:ecommons.cornell.edu:1813/30779	Pass, Rafael N.
oai:ecommons.cornell.edu:1813/30780	Alexander, James Paul
oai:ecommons.cornell.edu:1813/30781	Zhang, Ke
oai:ecommons.cornell.edu:1813/30782	Elser, Veit
oai:ecommons.cornell.edu:1813/30783	Jackson, Peter
oai:ecommons.cornell.edu:1813/30784	Hong, Yongmiao
oai:ecommons.cornell.edu:1813/30785	Rooth, Mats
oai:ecommons.cornell.edu:1813/30963	Caudill, Marie A.
oai:ecommons.cornell.edu:1813/30964	Miller, Dennis Dean
oai:ecommons.cornell.edu:1813/30965	Martin, Gregory B
oai:ecommons.cornell.edu:1813/30966	Rebillard, Eric
oai:ecommons.cornell.edu:1813/30967	Nixon, Alan J
oai:ecommons.cornell.edu:1813/30968	Stern, David
oai:ecommons.cornell.edu:1813/30969	Castillo, Debra Ann
oai:ecommons.cornell.edu:1813/30970	Mount, Timothy Douglas
oai:ecommons.cornell.edu:1813/30971	Finley, Cheryl
oai:ecommons.cornell.edu:1813/30972	Fahey, Timothy James
oai:ecommons.cornell.edu:1813/30973	Hausknecht, John P.
oai:ecommons.cornell.edu:1813/30974	Hassan, Salah
oai:ecommons.cornell.edu:1813/30975	Villenas, Sofia A
oai:ecommons.cornell.edu:1813/30976	Reyna, Valerie
oai:ecommons.cornell.edu:1813/30977	Reyna, Valerie
oai:ecommons.cornell.edu:1813/30978	Berger, Anne Emanuelle
oai:ecommons.cornell.edu:1813/30979	Wolfner, Mariana Federica
oai:ecommons.cornell.edu:1813/30980	Moraru, Carmen I
oai:ecommons.cornell.edu:1813/30981	Crane, Brian
oai:ecommons.cornell.edu:1813/30982	Cardie, Claire T
oai:ecommons.cornell.edu:1813/30983	Wolfner, Mariana Federica
oai:ecommons.cornell.edu:1813/30984	Escobedo, Fernando
oai:ecommons.cornell.edu:1813/30985	Samuels, Shirley R
oai:ecommons.cornell.edu:1813/30986	Apsel, Alyssa B.
oai:ecommons.cornell.edu:1813/30987	Dickinson, Janis Lou
oai:ecommons.cornell.edu:1813/30988	Hairston Jr, Nelson George
oai:ecommons.cornell.edu:1813/30989	Fernandez, Maria
oai:ecommons.cornell.edu:1813/30990	Rusmevichientong, Paat
oai:ecommons.cornell.edu:1813/30991	Lee, Lillian Jane
oai:ecommons.cornell.edu:1813/30992	Mukherjee, Subrata
oai:ecommons.cornell.edu:1813/30993	Delisa, Matthew
oai:ecommons.cornell.edu:1813/30994	Molnar, Alyosha Christopher
oai:ecommons.cornell.edu:1813/30995	Van Es, Harold Mathijs
oai:ecommons.cornell.edu:1813/30996	Jordan, Teresa Eileen
oai:ecommons.cornell.edu:1813/30997	Chen, Tsuhan
oai:ecommons.cornell.edu:1813/30998	Kassam, Karim-Aly Saleh
oai:ecommons.cornell.edu:1813/30999	Park, Young-Hoon
oai:ecommons.cornell.edu:1813/31000	Rand, Richard Herbert
oai:ecommons.cornell.edu:1813/31001	Gilbert, Robert Owen
oai:ecommons.cornell.edu:1813/31002	Jackson, Peter
oai:ecommons.cornell.edu:1813/31003	Castillo, Debra Ann
oai:ecommons.cornell.edu:1813/31004	Taylor, Keith Weller
oai:ecommons.cornell.edu:1813/31005	Manohar, Rajit
oai:ecommons.cornell.edu:1813/31006	Ehrenberg, Ronald Gordon
oai:ecommons.cornell.edu:1813/31007	Flaminio, Maria Julia Bevilaqua Felippe
oai:ecommons.cornell.edu:1813/31008	Grinstein, Yaniv
oai:ecommons.cornell.edu:1813/31009	Mettler, Suzanne Bridget
oai:ecommons.cornell.edu:1813/31010	Archer, Lynden  A.
oai:ecommons.cornell.edu:1813/31011	Bonassar, Lawrence
oai:ecommons.cornell.edu:1813/31012	Molinari, Francesca
oai:ecommons.cornell.edu:1813/31013	McAllister, Liam
oai:ecommons.cornell.edu:1813/31014	Williams, Linda Brooks
oai:ecommons.cornell.edu:1813/31015	McNeal, Robin
oai:ecommons.cornell.edu:1813/31016	Resnick, Sidney Ira
oai:ecommons.cornell.edu:1813/31017	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/31018	Nelson, Eric Bronson
oai:ecommons.cornell.edu:1813/31019	Rayor, Linda Susan
oai:ecommons.cornell.edu:1813/31020	Waldman, Michael
oai:ecommons.cornell.edu:1813/31021	Reiners, Stephen
oai:ecommons.cornell.edu:1813/31022	Kenkel, Donald S.
oai:ecommons.cornell.edu:1813/31023	Mueller, Erich
oai:ecommons.cornell.edu:1813/31024	Jirousek, Charlotte Ann
oai:ecommons.cornell.edu:1813/31025	Fischbach, Claudia
oai:ecommons.cornell.edu:1813/31026	Buhrman, Robert A
oai:ecommons.cornell.edu:1813/31027	Just, David R.
oai:ecommons.cornell.edu:1813/31028	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/31029	Hencey, Brandon M.
oai:ecommons.cornell.edu:1813/31030	Hallock, Kevin F.
oai:ecommons.cornell.edu:1813/31031	Gilmour Jr., Robert F
oai:ecommons.cornell.edu:1813/31032	Lacapra, Dominick C
oai:ecommons.cornell.edu:1813/31033	Stoltzfus, Rebecca Joyce
oai:ecommons.cornell.edu:1813/31034	Sassler, Sharon
oai:ecommons.cornell.edu:1813/31035	Kan, Edwin Chihchuan
oai:ecommons.cornell.edu:1813/31036	Castillo, Debra Ann
oai:ecommons.cornell.edu:1813/31037	Tester, Jefferson William
oai:ecommons.cornell.edu:1813/31038	Sakai, Naoki
oai:ecommons.cornell.edu:1813/31039	Shmoys, David B
oai:ecommons.cornell.edu:1813/31040	Gu, Zhenglong
oai:ecommons.cornell.edu:1813/31041	Hysell, David Lee
oai:ecommons.cornell.edu:1813/31042	Barbano, David Mark
oai:ecommons.cornell.edu:1813/31043	Henderson, John S.
oai:ecommons.cornell.edu:1813/31044	Lacapra, Dominick C
oai:ecommons.cornell.edu:1813/31045	Logevall, Fredrik
oai:ecommons.cornell.edu:1813/31046	Hopcroft, John E
oai:ecommons.cornell.edu:1813/31047	Hunter, Jean B
oai:ecommons.cornell.edu:1813/31048	Strichartz, Robert Stephen
oai:ecommons.cornell.edu:1813/31049	Buckler, Edward S
oai:ecommons.cornell.edu:1813/31050	Reeve, Hudson Kern
oai:ecommons.cornell.edu:1813/31051	Grossman, Yuval
oai:ecommons.cornell.edu:1813/31052	Christiansen, Morten H.
oai:ecommons.cornell.edu:1813/31053	Simon, Kosali I.
oai:ecommons.cornell.edu:1813/31054	Gilovich, Thomas Dashiff
oai:ecommons.cornell.edu:1813/31055	Ferguson, Melissa J.
oai:ecommons.cornell.edu:1813/31057	Gavirneni, Srinagesh
oai:ecommons.cornell.edu:1813/31058	Gomez, Miguel I.
oai:ecommons.cornell.edu:1813/31059	Muckstadt, John Anthony
oai:ecommons.cornell.edu:1813/31060	Zinder, Stephen H
oai:ecommons.cornell.edu:1813/31061	Hua, Ying
oai:ecommons.cornell.edu:1813/31062	Chirik, Paul
oai:ecommons.cornell.edu:1813/31063	Angenent, Largus
oai:ecommons.cornell.edu:1813/31064	Stayman, Douglas M.
oai:ecommons.cornell.edu:1813/31065	Wiesner, Ulrich B.
oai:ecommons.cornell.edu:1813/31066	Masson, Robert Tempest
oai:ecommons.cornell.edu:1813/31067	Boyer, George R
oai:ecommons.cornell.edu:1813/31068	Walker, Larry P
oai:ecommons.cornell.edu:1813/31069	Saloff-Coste, Laurent Pascal
oai:ecommons.cornell.edu:1813/31070	Samuels, Shirley R
oai:ecommons.cornell.edu:1813/31071	Worobo, Randy W.
oai:ecommons.cornell.edu:1813/31072	Muckstadt, John Anthony
oai:ecommons.cornell.edu:1813/31073	Lehmann, Christopher Johannes
oai:ecommons.cornell.edu:1813/31074	Lazzaro, Claudia
oai:ecommons.cornell.edu:1813/31075	Brown, William J
oai:ecommons.cornell.edu:1813/31076	Turvey, Calum G.
oai:ecommons.cornell.edu:1813/31077	Roberson, Mark Stephen
oai:ecommons.cornell.edu:1813/31078	Wang, Yi
oai:ecommons.cornell.edu:1813/31079	Sparks, Jed P.
oai:ecommons.cornell.edu:1813/31080	Warner, Derek H.
oai:ecommons.cornell.edu:1813/31081	Norton, Mary Beth
oai:ecommons.cornell.edu:1813/31082	Buck-Morss, Susan
oai:ecommons.cornell.edu:1813/31083	Wiedmann, Martin
oai:ecommons.cornell.edu:1813/31084	Starr, Deborah A.
oai:ecommons.cornell.edu:1813/31085	Moraru, Carmen I
oai:ecommons.cornell.edu:1813/31086	Lipson, Michal
oai:ecommons.cornell.edu:1813/31087	Buhrman, Robert A
oai:ecommons.cornell.edu:1813/31088	Peck, Mason
oai:ecommons.cornell.edu:1813/31089	Forester, John F
oai:ecommons.cornell.edu:1813/31090	McComas, Katherine Anne
oai:ecommons.cornell.edu:1813/31091	Lehmann, C.Johannes
oai:ecommons.cornell.edu:1813/31092	Ruppert, David
oai:ecommons.cornell.edu:1813/31093	Ke, Ailong
oai:ecommons.cornell.edu:1813/31094	Obendorf, Sharon Kay
oai:ecommons.cornell.edu:1813/31095	Abruna, Hector D
oai:ecommons.cornell.edu:1813/31096	Loring, Roger F
oai:ecommons.cornell.edu:1813/31097	Pelliccia, Hayden Newhall
oai:ecommons.cornell.edu:1813/31098	Webster, James
oai:ecommons.cornell.edu:1813/31099	Shaw, Harry Edmund
oai:ecommons.cornell.edu:1813/31100	Evans, Gary William
oai:ecommons.cornell.edu:1813/31101	Holm, Tara S.
oai:ecommons.cornell.edu:1813/31102	Lichter, Daniel T.
oai:ecommons.cornell.edu:1813/31103	Schimenti, John C.
oai:ecommons.cornell.edu:1813/31104	Cohen, Itai
oai:ecommons.cornell.edu:1813/31105	Resnick, Sidney Ira
oai:ecommons.cornell.edu:1813/31106	Bosteels, Bruno
oai:ecommons.cornell.edu:1813/31107	Bento, Antonio Miguel R.
oai:ecommons.cornell.edu:1813/31108	Lazzaro, Brian
oai:ecommons.cornell.edu:1813/31109	Wu, Mingming
oai:ecommons.cornell.edu:1813/31110	Tang, Ao
oai:ecommons.cornell.edu:1813/31111	Apsel, Alyssa B.
oai:ecommons.cornell.edu:1813/31112	Tomlan, Michael Andrew
oai:ecommons.cornell.edu:1813/31113	Appleton, Judith Ann
oai:ecommons.cornell.edu:1813/31114	Lis, John T
oai:ecommons.cornell.edu:1813/31115	Flanagan, Eanna E
oai:ecommons.cornell.edu:1813/31116	Kozen, Dexter Campbell
oai:ecommons.cornell.edu:1813/31117	Hui, Chung-Yuen
oai:ecommons.cornell.edu:1813/31118	Mount, Timothy Douglas
oai:ecommons.cornell.edu:1813/31119	Berest, Yuri
oai:ecommons.cornell.edu:1813/31120	Hua, Ying
oai:ecommons.cornell.edu:1813/31121	Silbey, Joel H
oai:ecommons.cornell.edu:1813/31122	Emr, Scott David
oai:ecommons.cornell.edu:1813/31123	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/31124	Nussbaum, Michael
oai:ecommons.cornell.edu:1813/31125	Guckenheimer, John Mark
oai:ecommons.cornell.edu:1813/31126	Jenkins, James Thomas
oai:ecommons.cornell.edu:1813/31127	Calderone, Nicholas W
oai:ecommons.cornell.edu:1813/31128	van de Walle, Nicolas
oai:ecommons.cornell.edu:1813/31129	Dieckmann, Rudiger
oai:ecommons.cornell.edu:1813/31130	Just, David R.
oai:ecommons.cornell.edu:1813/31131	Craib, Raymond B.
oai:ecommons.cornell.edu:1813/31132	Peters, H. Elizabeth
oai:ecommons.cornell.edu:1813/31133	Donaghy, Kieran Patrick
oai:ecommons.cornell.edu:1813/31134	Wilson, Arthur L.
oai:ecommons.cornell.edu:1813/31135	Bosteels, Bruno
oai:ecommons.cornell.edu:1813/31136	Forester, John F
oai:ecommons.cornell.edu:1813/31137	Wells, Martin Timothy
oai:ecommons.cornell.edu:1813/31138	Selman, Bart
oai:ecommons.cornell.edu:1813/31139	Jin, Moonsoo
oai:ecommons.cornell.edu:1813/31140	Parker, Robert Stanley
oai:ecommons.cornell.edu:1813/31141	Sacks, Gavin Lavi
oai:ecommons.cornell.edu:1813/31142	Hinestroza, Juan
oai:ecommons.cornell.edu:1813/31143	Steenhuis, Tammo S
oai:ecommons.cornell.edu:1813/31144	Kuruvilla, Sarosh C
oai:ecommons.cornell.edu:1813/31145	Frazier, Peter
oai:ecommons.cornell.edu:1813/31146	Dhondt, Andre Alfons
oai:ecommons.cornell.edu:1813/31147	Abruna, Hector D
oai:ecommons.cornell.edu:1813/31148	Samuels, Shirley R
oai:ecommons.cornell.edu:1813/31149	Rickard, Bradley J.
oai:ecommons.cornell.edu:1813/31150	Elliott, John Jack R.
oai:ecommons.cornell.edu:1813/31151	Hong, Yongmiao
oai:ecommons.cornell.edu:1813/31152	Riles, Annelise
oai:ecommons.cornell.edu:1813/31153	Wise, Frank William
oai:ecommons.cornell.edu:1813/31154	Tiwari, Sandip
oai:ecommons.cornell.edu:1813/31155	Dhondt, Andre Alfons
oai:ecommons.cornell.edu:1813/31156	Chau, Ho Yan
oai:ecommons.cornell.edu:1813/31157	Coates, Geoffrey
oai:ecommons.cornell.edu:1813/31158	Bedford, Barbara Lynn
oai:ecommons.cornell.edu:1813/31159	Lazzaro, Brian
oai:ecommons.cornell.edu:1813/31160	Cerione, Richard A
oai:ecommons.cornell.edu:1813/31161	Razin, Assaf
oai:ecommons.cornell.edu:1813/31162	Basu, Kaushik
oai:ecommons.cornell.edu:1813/31163	Suarez, Susan Stevens
oai:ecommons.cornell.edu:1813/31164	Fajans, Jane
oai:ecommons.cornell.edu:1813/31165	Sierra, Roberto
oai:ecommons.cornell.edu:1813/31166	Fisher, William L.
oai:ecommons.cornell.edu:1813/31167	Casasola, Marianella
oai:ecommons.cornell.edu:1813/31168	Schaffer, Chris
oai:ecommons.cornell.edu:1813/31169	Lacapra, Dominick C
oai:ecommons.cornell.edu:1813/31170	Feldman, Shelley
oai:ecommons.cornell.edu:1813/31171	Goncalo, Jack A.
oai:ecommons.cornell.edu:1813/31172	Lipson, Michal
oai:ecommons.cornell.edu:1813/31173	Wise, Frank William
oai:ecommons.cornell.edu:1813/31174	Afshari, Ehsan
oai:ecommons.cornell.edu:1813/31175	McGowan, Kaja Maria
