oai:ecommons.cornell.edu:1813/974,97-115*D Malus 'Pink Satin',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/975,97-250*A Geranium cinereum var. subacaulescens,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/976,97-429*A Magnolia 'Yellow Lantern',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/977,98-153*A Geranium phaeum 'Samobor',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/978,98-385*A Salix integra 'Hakuro Nishiki',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/979,98-524*B Allium aflatunense 'Purple Sensation',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/980,99-468*A Asphodeline lutea,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/981,00-477*A Polygonatum xhybridum 'Valerie's Song',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/982,01-242*E Cornus sericea 'Cardinal',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/983,01-271*B Sambucus racemosa 'Sutherland Gold',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/984,67-128*A Malus 'Winter Gold',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/985,77-407*A Viburnum plicatum f. tomentosum 'Lanarth',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/986,77-748*A Sorbus aucuparia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/987,83-315*A Geranium macrorrhizum 'Album',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/988,83-360*A Aronia melanocarpa,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/989,83-504*A Halesia tetraptera var. monticola,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/990,84-186*A Asimina triloba 'Davis',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/991,85-294*A Galium odoratum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/992,85-364*A Cornus florida,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/993,86-171*A Viburnum plicatum f. tomentosum 'Mariesii',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/995,87-013*C Polystichum setiferum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/996,89-042*B Amsonia tabernaemontana,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/998,91-125*E Weigela florida 'Pink Princess',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/999,96-093*A Sorbus xhybrida,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1000,97-097*G Aronia melanocarpa var. elata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1001,97-110*C Sorbus intermedia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1002,97-130*A Viburnum prunifolium 'Early Red',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1003,97-430*C Syringa vulgaris 'Little Boy Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1004,98-151*A Geranium xmonacense 'Muldoon',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1005,99-331*A Malus 'Prairifire',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1010,00-090*B Geranium sanguineum 'Shepherd's Warning',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1011,01-327*B Sempervivum 'Ohio Burgundy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1012,75-160*A Rhododendron 'Katherine Dalton',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1013,76-190*A Rhododendron 'Boule de Rose',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1014,76-255*B Rhododendron 'Bosley Hybrid',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1015,76-256*A Rhododendron carolinianum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1016,76-641*A Paeonia 'Chalice',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1017,78-250*A Paeonia 'Echo',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1018,78-386*A Paeonia 'Mermaid',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1019,78-420*A Paeonia 'Heaven of the Orient',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1020,79-208*A Hyacinthoides non-scripta,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1021,82-123*B Geranium sanguineum var. striatum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1022,86-095*A Rhododendron 'Pink Cameo',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1023,86-225*A Polygonum bistorta 'Superbum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1024,87-394*A Rhododendron 'Parker's Pink' AWARD OF EXCELLENCE,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1025,88-208*A Paeonia 'Lotus Bloom',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1026,90-003*A Geranium sanguineum 'Cedric Morris',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1027,90-203*A Myrrhis odorata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1028,91-086*A Geranium sanguineum 'John Elsley',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1029,92-150*B Geranium sanguineum 'Max Frei',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1030,94-115*A Anthriscus sylvestris 'Ravenswing',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1031,97-233*A Vinca minor 'Ralph Shugert',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1032,97-390*A Malus 'Lollizam' LOLLIPOP,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1033,97-541*A Nepeta xfaassenii 'Snowflake',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1034,98-294*A Corydalis cheilanthifolia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1035,98-504*A Dicentra spectabilis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1036,98-532*A Narcissus 'Hawera',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1037,99-446*B Viola labradorica,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1038,99-476*A Narcissus 'Tripartite',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1039,00-117*C Potentilla fruticosa 'Fargo' DAKOTA SUNSPOT,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1040,00-248*A Campanula poscharskyana 'Blue Gown',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1041,01-157*A Clematis xjackmanii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1042,01-178*A Baptisia australis 'Caspian Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1043,01-185*A Deutzia 'Strawberry Fields',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1044,01-330*A Sempervivum arachnoideum ssp. tomentosum 'Stansfeldii',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1045,01-332*A Achillea anthea 'Anblo',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1046,02-216*B Spiraea fritschiana 'Wilma' PINK PARASOLS,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1047,82-007*A Clematis apiifolia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1048,95-009*A Syringa reticulata ssp. pekinensis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1049,96-096*A Physocarpus opulifolius 'Snowfall',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1050,96-266*A Cornus mas 'Flava',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1051,97-089*D Spiraea japonica 'Norman',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1052,97-104*E Spiraea fritschiana,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1053,97-346*A Lysimachia punctata 'Alexander's',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1054,97-396*A Rosa 'Ballerina',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1055,97-406*A Rosa (Explorer Series) 'Henry Kelsey',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1056,97-464*A Spiraea japonica 'Little Princess',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1057,97-470*F Spiraea 'Goldmound',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1058,97-484*E Spiraea japonica 'Alpina',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1059,97-545*A Spiraea japonica 'Magic Carpet',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1060,98-266*A Rosa (Explorer Series) A. MacKenzie,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1061,98-272*A Rosa 'Hawkeye Belle',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1062,98-306*A Lamium maculatum 'Shell Pink',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1063,98-470*A Campanula takesimana 'Elizabeth',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1065,99-165*A Amelanchier laevis 'Snowcloud',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1066,99-198*A Geranium psilostemon 'Ivan',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1067,99-199*B Geranium 'Patricia',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1068,99-235*A Geranium xoxonianum 'Phoebe Noble',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1069,99-249*A Digitalis lutea 'Grimes Dwarf',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1070,00-059*D Viburnum opulus var. americanum 'Wentworth',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1071,00-200*A Rhododendron 'Ingrid Mehlquist',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1072,01-178*A Baptisia australis 'Caspian Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1073,01-433*A Armeria alpina,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1074,59-085*A Paeonia 'Gessekai',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1075,65-206*A Paeonia 'Pastoral',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1076,74-029*A Rhododendron 'Narcissiflora',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1077,76-203*A Rhododendron 'Anna H. Hall',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1078,76-636*A Paeonia 'Requiem',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1079,78-270*A Paeonia 'Friendship',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1080,78-302*A Paeonia 'Scarlet O'Hara',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1081,78-390*A Paeonia 'Moonrise',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1082,79-251*A Paeonia 'Renkaku',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1083,79-252*A Paeonia 'Haru-no-akebono',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1084,84-196*B Geranium endressii 'A.T. Johnson',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1086,85-233*A Rhododendron 'Lavender Queen',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1087,85-238*A Enkianthus campanulatus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1088,86-043*C Rhododendron yakushimanum ssp. yakushimanum 'Mist Maiden',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1089,86-381*B Rhododendron 'Katherine Dalton',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1090,87-078*A Geranium 'Claridge Druce',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1091,87-384*B Rhododendron 'Bravo!',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1092,87-465*C Rhododendron kiusianum 'Album',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1093,87-476*A Rhododendron 'Smir-yak Compact Strain',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1094,88-016*A Rhododendron 'Party Pink' CONDITIONAL AWARD AWARD OF EXCELLENCE SUPERIOR PLANT AWARD,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1095,88-017*A Rhododendron 'Pink Flourish',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1096,88-208*A Paeonia 'Lotus Bloom',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1097,88-217*G Rhododendron yedoense var. poukhanense,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1098,96-535*A Trillium viride var. luteum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1099,97-356*A Paeonia 'Leda',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1100,00-202*A Rhododendron 'White Peter',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1101,01-081*A Dicentra 'King of Hearts',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1102,02-041*A Amsonia 'Seaford Skies',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1103,75-405*B Rhododendron 'Paul R. Bosley',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1105,76-166*B Rhododendron yakushimanum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1106,76-187*A Rhododendron 'Lodestar',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1107,76-218*A Rhododendron 'Janet Blair',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1108,77-318*A Rhododendron cv. Normandy,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1109,78-251*A Paeonia 'Early Daybreak',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1110,78-256*A Paeonia 'Age of Gold',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1111,78-377*A Paeonia 'Janice',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1112,80-060*A Rhododendron prinophyllum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1113,80-065*A Rhododendron catawbiense 'Compactum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1114,81-061*A Rhododendron 'Powell Glass',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1115,85-197*A Dicentra formosa 'Sweetheart',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1116,85-231*B Rhododendron 'Waltham',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1117,86-102*C Rhododendron yakushimanum 'Murphy's Big Leaf',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1118,86-138*A Rhododendron 'Album Elegans',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1119,87-382*E Rhododendron 'Besse Howells',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1120,87-399*G Rhododendron smirnowii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1121,91-174*A Geranium maculatum 'Hazel Gallagher',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1122,91-184*A Amsonia hubrichtii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1123,95-038*A Cypripedium calceolus var. pubescens,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1124,95-287*D Rhododendron carolinianum 'White Perfection',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1125,96-171*B Viburnum plicatum f. tomentosum 'Summer Snowflake',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1126,96-374*A Viburnum plicatum f. tomentosum 'Pink Beauty',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1127,96-551*D Rhododendron 'Nova Zembla',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1128,97-352*A Rhododendron 'Wheatley' AWARD OF EXCELLENCE,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1129,98-334*A Rhododendron 'Haaga',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1130,98-336*B Rhododendron 'Wojnar's Purple',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1131,98-364*A Darmera peltata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1132,99-061*A Darmera peltata 'Dwarf Form',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1133,00-124*A Syringa pubescens ssp. julianae 'Hers',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1134,00-461*A Berberis thunbergii 'Gentry' ROYAL BURGUNDY,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1135,00-501*E Berberis thunbergii 'Golden Nugget',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1136,00-511*A Berberis thunbergii 'Rose Glow' AGM,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1137,00-631*C Ajuga 'Valfredda' CHOCOLATE CHIP,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1138,02-473*A Sorbus rufo-ferruginea 'Longwood Sunset',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1139,73-209*A Hosta ventricosa 'Aureo-maculata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1140,76-858*B Viburnum sieboldii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1141,82-108*A Tellima grandiflora,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1142,85-056*C Syringa meyeri 'Palibin' GOLD MEDAL,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1143,85-093*B Vancouveria hexandra,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1144,86-275*A Polygonatum falcatum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1145,87-032*A Prunus serotina,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1146,88-232*D Aesculus pavia Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1147,91-212*A Wisteria floribunda 'Royal Purple',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1148,92-135*B Viburnum sieboldii 'Seneca',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1149,95-006*B Syringa wolfii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1150,95-061*A Halesia diptera var. magniflora Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1151,95-196*A Cornus 'Rutcan' CONSTELLATION (Stellar Series),,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1152,96-092*A Crataegus ambigua,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1153,97-158*C Viburnum sargentii var. calvescens,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1154,98-050*A Viburnum lantana 'Aureum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1155,98-140*A Staphylea bumalda,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1156,99-018*A Berberis thunbergii 'Silver Mile',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1157,00-102*C Euonymus europaeus 'Red Cap',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1158,00-514*A Cornus alba 'Argenteo-marginata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1159,01-053*A Forsythia giraldiana 'Golden Times',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1160,02-064*A Lonicera tatarica 'Honey Rose',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1161,03-215*A Syringa pubescens ssp. patula 'Klmone' MISS SUSIE,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1164,87-259*A Spiraea trilobata 'Swan Lake',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1165,87-330*D Aesculus pavia 'Humilis',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1167,89-186*A Spiraea trilobata 'Fairy Queen',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1170,91-125*A Weigela florida 'Pink Princess',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1171,93-095A Viburnum opulus 'Xanthocarpum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1172,96-226*A Syringa 'Triste Barbaro',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1173,97-091*A Syringa 'Red Pixie',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1174,98-096*B Weigela florida 'Victoria',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1175,98-110*A Lonicera syringantha,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1176,98-122*A Weigela florida 'Rumba',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1177,98-182*A Indigofera kirilowii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1178,98-385*A Salix integra 'Hakuro Nishiki',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1179,98-390*D Viburnum plicatum f. tomentosum 'Shoshoni',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1180,99-040*B Berberis thunbergii 'Aurea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1181,99-437*A Syringa vulgaris 'Aucubaefolia',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1184,00-502*B Cornus alba 'Bailhalo' Ivory Halo,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1185,86-300*A Geranium renardii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1186,86-383*A Viburnum plicatum f. tomentosum 'Shasta' Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1187,94-201*A Cotoneaster dammeri 'Streib's Findling',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1188,95-214*A Silene 'Longwood',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1189,97-102*B Rhodotypos scandens,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1190,99-431*B Cotoneaster racemiflorus var. songoricus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1191,00-082*A Rhododendron 'Pennsylvania',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1192,94-142*A Viburnum plicatum f. tomentosum 'Shasta' Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1193,95-037*B Aesculus parviflora,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1194,95-161*A Viburnum plicatum f. tomentosum 'Shoshoni',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1195,98-106*C Hydrangea quercifolia 'Sike's Dwarf',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1196,99-128*A Hydrangea paniculata 'White Moth',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1197,93-085*A Campanula poscharskyana,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1198,85-437*B Hosta nakaiana 'Golden Tiara',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1199,86-030*A Osmunda regalis var. spectabilis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1200,86-048*B Aruncus Dioicus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1201,89-051*A Astrantia carniolica 'Rubra',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1202,95-146*A Dryopteris xcomplexa 'Robust',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1203,96-297*A Lysichiton camtschatcensis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1204,99-131*A Luzula sylvatica 'Marginata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1205,96-098*D Sambucus nigra ssp. canadensis 'Adams',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1206,96-420*A Sambucus nigra ssp. candensis 'Acutiloba',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1207,96-594*A Sambucus nigra ssp. canadensis 'York',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1208,00-468*A Stewartia pseudocamellia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1209,00-526*A Heuchera 'Black Bird',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1210,00-417*A Coreopsis auriculata 'Nana',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1211,00-478*A Athyrium 'Branford Beauty',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1212,01-361*A Hydrangea serrata 'Komachi' PRETTY MAIDEN,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1213,02-380*C Buddleia davidii 'Monum' NANHOE PURPLE,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1214,02-386*A Hosta 'Austin Dickinson',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1215,02-389*A Physostegia virginiana 'Miss Manners',,,image/jpeg,Image
